file_path,folder,weight_range,min_weight,max_weight,quality,is_ok,ocr_text,ocr_weight,filename_weight,best_weight,weight_source,potato_count,main_potato,area,perimeter,major_axis,minor_axis,circularity,width,height,estimated_volume,estimated_weight,aspect_ratio,scheme_c_class,expected_class
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154346_80.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 284334.5, 'perimeter': 14160.921248793602, 'major_axis': 2319.58251953125, 'minor_axis': 272.3217468261719, 'circularity': 0.017817895488233322, 'width': 2667, 'height': 320, 'estimated_volume': 90.06853482493922, 'estimated_weight': 99.07538830743314, 'aspect_ratio': 8.517801264736612, 'center': (1671.502685546875, 171.83546447753906), 'contour': array([[[1568,    0]],

       [[1568,    7]],

       [[1567,    8]],

       ...,

       [[1576,    8]],

       [[1575,    7]],

       [[1575,    0]]], dtype=int32)}",284334.5,14160.921248793602,2319.58251953125,272.3217468261719,0.017817895488233322,2667.0,320.0,90.06853482493922,99.07538830743314,8.517801264736612,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154342_76.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 427809.0, 'perimeter': 17150.849303245544, 'major_axis': 1518.9425048828125, 'minor_axis': 697.8145141601562, 'circularity': 0.018276310122256615, 'width': 1293, 'height': 840, 'estimated_volume': 387.2754382991984, 'estimated_weight': 426.00298212911827, 'aspect_ratio': 2.1767138316274663, 'center': (867.6342163085938, 1467.3602294921875), 'contour': array([[[ 280, 1032]],

       [[ 280, 1047]],

       [[ 279, 1048]],

       ...,

       [[ 285, 1048]],

       [[ 284, 1047]],

       [[ 284, 1032]]], dtype=int32)}",427809.0,17150.849303245544,1518.9425048828125,697.8145141601562,0.018276310122256615,1293.0,840.0,387.2754382991984,426.00298212911827,2.1767138316274663,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154343_77.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 283051.5, 'perimeter': 10619.877531051636, 'major_axis': 1190.2371826171875, 'minor_axis': 481.3000183105469, 'circularity': 0.03153815678238138, 'width': 1170, 'height': 724, 'estimated_volume': 144.36565714003044, 'estimated_weight': 158.8022228540335, 'aspect_ratio': 2.4729630944024117, 'center': (882.7587280273438, 1862.416748046875), 'contour': array([[[1080, 1532]],

       [[1080, 1538]],

       [[1084, 1538]],

       ...,

       [[1088, 1534]],

       [[1087, 1533]],

       [[1087, 1532]]], dtype=int32)}",283051.5,10619.877531051636,1190.2371826171875,481.3000183105469,0.03153815678238138,1170.0,724.0,144.36565714003044,158.8022228540335,2.4729630944024117,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154347_81.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 414280.0, 'perimeter': 16204.849304437637, 'major_axis': 1255.3995361328125, 'minor_axis': 669.3294067382812, 'circularity': 0.019825029315618015, 'width': 1302, 'height': 768, 'estimated_volume': 294.4831148406889, 'estimated_weight': 323.93142632475787, 'aspect_ratio': 1.875607919649785, 'center': (931.01220703125, 412.348388671875), 'contour': array([[[1001,    0]],

       [[1001,    5]],

       [[1000,    6]],

       ...,

       [[1016,    4]],

       [[1015,    3]],

       [[1015,    0]]], dtype=int32)}",414280.0,16204.849304437637,1255.3995361328125,669.3294067382812,0.019825029315618015,1302.0,768.0,294.4831148406889,323.93142632475787,1.875607919649785,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154348_82.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 309663.0, 'perimeter': 8342.189149856567, 'major_axis': 1185.8045654296875, 'minor_axis': 538.468505859375, 'circularity': 0.05591638872429011, 'width': 1378, 'height': 576, 'estimated_volume': 180.02480733063558, 'estimated_weight': 198.02728806369916, 'aspect_ratio': 2.2021799836504625, 'center': (912.5303344726562, 1158.089111328125), 'contour': array([[[1056,  912]],

       [[1056,  919]],

       [[1055,  920]],

       ...,

       [[1064,  922]],

       [[1063,  921]],

       [[1063,  912]]], dtype=int32)}",309663.0,8342.189149856567,1185.8045654296875,538.468505859375,0.05591638872429011,1378.0,576.0,180.02480733063558,198.02728806369916,2.2021799836504625,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154349_83.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 263481.5, 'perimeter': 6919.93223130703, 'major_axis': 945.6357421875, 'minor_axis': 502.64801025390625, 'circularity': 0.06914428794879403, 'width': 992, 'height': 648, 'estimated_volume': 125.09802020888348, 'estimated_weight': 137.60782222977184, 'aspect_ratio': 1.8813080384220044, 'center': (856.1180419921875, 2186.918701171875), 'contour': array([[[ 934, 1864]],

       [[ 934, 1871]],

       [[ 935, 1871]],

       ...,

       [[ 944, 1898]],

       [[ 943, 1897]],

       [[ 943, 1864]]], dtype=int32)}",263481.5,6919.93223130703,945.6357421875,502.64801025390625,0.06914428794879403,992.0,648.0,125.09802020888348,137.60782222977184,1.8813080384220044,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154351_85.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 172035.5, 'perimeter': 2489.16860806942, 'major_axis': 551.5608520507812, 'minor_axis': 416.4229736328125, 'circularity': 0.34891473257206984, 'width': 579, 'height': 413, 'estimated_volume': 50.07966537330266, 'estimated_weight': 55.08763191063293, 'aspect_ratio': 1.3245207084495023, 'center': (806.334228515625, 2062.01123046875), 'contour': array([[[ 800, 1845]],

       [[ 799, 1846]],

       [[ 792, 1846]],

       ...,

       [[ 809, 1848]],

       [[ 808, 1847]],

       [[ 808, 1845]]], dtype=int32)}",172035.5,2489.16860806942,551.5608520507812,416.4229736328125,0.34891473257206984,579.0,413.0,50.07966537330266,55.08763191063293,1.3245207084495023,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154350_84.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 198873.0, 'perimeter': 1915.4600188732147, 'major_axis': 595.4633178710938, 'minor_axis': 427.63287353515625, 'circularity': 0.6811448953185676, 'width': 589, 'height': 436, 'estimated_volume': 57.01587611712905, 'estimated_weight': 62.717463728841956, 'aspect_ratio': 1.3924638509395137, 'center': (898.9893798828125, 1074.93115234375), 'contour': array([[[885, 856]],

       [[884, 857]],

       [[874, 857]],

       ...,

       [[935, 857]],

       [[931, 857]],

       [[930, 856]]], dtype=int32)}",198873.0,1915.4600188732147,595.4633178710938,427.63287353515625,0.6811448953185676,589.0,436.0,57.01587611712905,62.717463728841956,1.3924638509395137,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154345_79.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 183463.5, 'perimeter': 2873.0651384592056, 'major_axis': 619.1550903320312, 'minor_axis': 399.4855651855469, 'circularity': 0.27929849371409876, 'width': 665, 'height': 432, 'estimated_volume': 51.73688212332877, 'estimated_weight': 56.91057033566165, 'aspect_ratio': 1.5498810077016316, 'center': (2703.942138671875, 2206.532470703125), 'contour': array([[[2736, 1977]],

       [[2736, 1981]],

       [[2735, 1982]],

       ...,

       [[2736, 1983]],

       [[2743, 1983]],

       [[2743, 1977]]], dtype=int32)}",183463.5,2873.0651384592056,619.1550903320312,399.4855651855469,0.27929849371409876,665.0,432.0,51.73688212332877,56.91057033566165,1.5498810077016316,NG,NG
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154621_149.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 350024.0, 'perimeter': 12212.512088298798, 'major_axis': 1331.5303955078125, 'minor_axis': 639.764404296875, 'circularity': 0.029491555146209786, 'width': 1283, 'height': 767, 'estimated_volume': 285.3578687140687, 'estimated_weight': 313.8936555854756, 'aspect_ratio': 2.0812824010914053, 'center': (867.9163818359375, 1932.0556640625), 'contour': array([[[ 811, 1591]],

       [[ 811, 1598]],

       [[ 810, 1599]],

       ...,

       [[ 813, 1609]],

       [[ 815, 1609]],

       [[ 815, 1591]]], dtype=int32)}",350024.0,12212.512088298798,1331.5303955078125,639.764404296875,0.029491555146209786,1283.0,767.0,285.3578687140687,313.8936555854756,2.0812824010914053,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154619_147.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 986699.0, 'perimeter': 17860.059543013573, 'major_axis': 1494.4525146484375, 'minor_axis': 1206.99560546875, 'circularity': 0.038871271530492774, 'width': 1512, 'height': 1240, 'estimated_volume': 1139.966581987293, 'estimated_weight': 1253.9632401860224, 'aspect_ratio': 1.2381590354407714, 'center': (2721.16064453125, 849.3385009765625), 'contour': array([[[2269,  152]],

       [[2269,  153]],

       [[2268,  154]],

       ...,

       [[2288,  160]],

       [[2287,  159]],

       [[2287,  152]]], dtype=int32)}",986699.0,17860.059543013573,1494.4525146484375,1206.99560546875,0.038871271530492774,1512.0,1240.0,1139.966581987293,1253.9632401860224,1.2381590354407714,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154620_148.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 817375.0, 'perimeter': 21266.877864718437, 'major_axis': 1555.3209228515625, 'minor_axis': 982.5592651367188, 'circularity': 0.022710345457629056, 'width': 1344, 'height': 1433, 'estimated_volume': 786.2056257466022, 'estimated_weight': 864.8261883212625, 'aspect_ratio': 1.5829283566270647, 'center': (981.1607666015625, 1030.9415283203125), 'contour': array([[[288, 360]],

       [[288, 367]],

       [[287, 368]],

       ...,

       [[304, 367]],

       [[311, 367]],

       [[311, 360]]], dtype=int32)}",817375.0,21266.877864718437,1555.3209228515625,982.5592651367188,0.022710345457629056,1344.0,1433.0,786.2056257466022,864.8261883212625,1.5829283566270647,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154622_150.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 878305.5, 'perimeter': 27087.035489320755, 'major_axis': 1548.2005615234375, 'minor_axis': 1205.463134765625, 'circularity': 0.015042932710916621, 'width': 1387, 'height': 1802, 'estimated_volume': 1177.9685884421638, 'estimated_weight': 1295.7654472863803, 'aspect_ratio': 1.284320123007702, 'center': (898.2222900390625, 970.1741943359375), 'contour': array([[[ 906,    0]],

       [[ 906,    7]],

       [[ 905,    8]],

       ...,

       [[1352,    3]],

       [[1351,    2]],

       [[1351,    0]]], dtype=int32)}",878305.5,27087.035489320755,1548.2005615234375,1205.463134765625,0.015042932710916621,1387.0,1802.0,1177.9685884421638,1295.7654472863803,1.284320123007702,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154623_151.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 531870.0, 'perimeter': 11264.904001951218, 'major_axis': 1173.036865234375, 'minor_axis': 786.617919921875, 'circularity': 0.052669642264025006, 'width': 1074, 'height': 1011, 'estimated_volume': 380.0475655701777, 'estimated_weight': 418.0523221271955, 'aspect_ratio': 1.4912409640386506, 'center': (1067.9439697265625, 1385.2222900390625), 'contour': array([[[1120,  909]],

       [[1120,  911]],

       [[1119,  912]],

       ...,

       [[1125,  913]],

       [[1124,  912]],

       [[1124,  909]]], dtype=int32)}",531870.0,11264.904001951218,1173.036865234375,786.617919921875,0.052669642264025006,1074.0,1011.0,380.0475655701777,418.0523221271955,1.4912409640386506,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154625_153.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 319390.0, 'perimeter': 6631.890600442886, 'major_axis': 1435.1123046875, 'minor_axis': 487.2947998046875, 'circularity': 0.09125495839712205, 'width': 1176, 'height': 550, 'estimated_volume': 178.43007746466154, 'estimated_weight': 196.2730852111277, 'aspect_ratio': 2.9450597569740267, 'center': (2562.224609375, 933.3395385742188), 'contour': array([[[2476,  647]],

       [[2476,  649]],

       [[2475,  650]],

       ...,

       [[2483,  649]],

       [[2482,  648]],

       [[2482,  647]]], dtype=int32)}",319390.0,6631.890600442886,1435.1123046875,487.2947998046875,0.09125495839712205,1176.0,550.0,178.43007746466154,196.2730852111277,2.9450597569740267,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154624_152.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 339781.0, 'perimeter': 9780.497807264328, 'major_axis': 940.8118896484375, 'minor_axis': 694.852783203125, 'circularity': 0.044636181423250806, 'width': 960, 'height': 776, 'estimated_volume': 237.84116438045686, 'estimated_weight': 261.6252808185026, 'aspect_ratio': 1.353972974406885, 'center': (1208.925048828125, 1077.5181884765625), 'contour': array([[[1192,  672]],

       [[1192,  679]],

       [[1191,  680]],

       ...,

       [[1194,  683]],

       [[1199,  683]],

       [[1199,  672]]], dtype=int32)}",339781.0,9780.497807264328,940.8118896484375,694.852783203125,0.044636181423250806,960.0,776.0,237.84116438045686,261.6252808185026,1.353972974406885,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154627_155.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 337044.0, 'perimeter': 7246.292620897293, 'major_axis': 1088.7059326171875, 'minor_axis': 537.4169311523438, 'circularity': 0.08066120928551537, 'width': 1320, 'height': 569, 'estimated_volume': 164.6386897080064, 'estimated_weight': 181.10255867880707, 'aspect_ratio': 2.0258124921422835, 'center': (2589.266357421875, 1209.039306640625), 'contour': array([[[2614,  914]],

       [[2614,  919]],

       [[2615,  919]],

       ...,

       [[2620,  920]],

       [[2620,  915]],

       [[2619,  914]]], dtype=int32)}",337044.0,7246.292620897293,1088.7059326171875,537.4169311523438,0.08066120928551537,1320.0,569.0,164.6386897080064,181.10255867880707,2.0258124921422835,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154629_157.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 387848.0, 'perimeter': 12909.21265900135, 'major_axis': 1225.1385498046875, 'minor_axis': 683.3988647460938, 'circularity': 0.02924636595431314, 'width': 1343, 'height': 848, 'estimated_volume': 299.59346353873974, 'estimated_weight': 329.55280989261377, 'aspect_ratio': 1.7927137620573437, 'center': (952.9896240234375, 1490.25732421875), 'contour': array([[[ 320, 1056]],

       [[ 320, 1079]],

       [[ 319, 1080]],

       ...,

       [[ 328, 1064]],

       [[ 327, 1063]],

       [[ 327, 1056]]], dtype=int32)}",387848.0,12909.21265900135,1225.1385498046875,683.3988647460938,0.02924636595431314,1343.0,848.0,299.59346353873974,329.55280989261377,1.7927137620573437,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154628_156.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 305971.5, 'perimeter': 4357.716939330101, 'major_axis': 847.0155029296875, 'minor_axis': 557.2730712890625, 'circularity': 0.20247565203153683, 'width': 831, 'height': 533, 'estimated_volume': 137.72922271732537, 'estimated_weight': 151.5021449890579, 'aspect_ratio': 1.5199290017197566, 'center': (2479.181396484375, 2210.258056640625), 'contour': array([[[2521, 1952]],

       [[2521, 1956]],

       [[2520, 1957]],

       ...,

       [[2526, 1955]],

       [[2525, 1954]],

       [[2525, 1952]]], dtype=int32)}",305971.5,4357.716939330101,847.0155029296875,557.2730712890625,0.20247565203153683,831.0,533.0,137.72922271732537,151.5021449890579,1.5199290017197566,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154626_154.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 432364.5, 'perimeter': 15293.999456524849, 'major_axis': 1586.1494140625, 'minor_axis': 670.6923217773438, 'circularity': 0.023228317384286972, 'width': 1768, 'height': 816, 'estimated_volume': 373.5849621942828, 'estimated_weight': 410.94345841371114, 'aspect_ratio': 2.3649434510584264, 'center': (1155.4569091796875, 825.7528076171875), 'contour': array([[[1254,  408]],

       [[1254,  415]],

       [[1255,  415]],

       ...,

       [[1262,  411]],

       [[1261,  410]],

       [[1261,  408]]], dtype=int32)}",432364.5,15293.999456524849,1586.1494140625,670.6923217773438,0.023228317384286972,1768.0,816.0,373.5849621942828,410.94345841371114,2.3649434510584264,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154630_158.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 279178.0, 'perimeter': 4828.302725791931, 'major_axis': 784.2243041992188, 'minor_axis': 506.9911193847656, 'circularity': 0.15048806992266767, 'width': 840, 'height': 511, 'estimated_volume': 105.54547632436197, 'estimated_weight': 116.10002395679818, 'aspect_ratio': 1.5468205935261272, 'center': (2588.580078125, 1982.1875), 'contour': array([[[2376, 1727]],

       [[2376, 1735]],

       [[2380, 1735]],

       ...,

       [[2385, 1731]],

       [[2383, 1729]],

       [[2383, 1727]]], dtype=int32)}",279178.0,4828.302725791931,784.2243041992188,506.9911193847656,0.15048806992266767,840.0,511.0,105.54547632436197,116.10002395679818,1.5468205935261272,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154631_159.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 149931.5, 'perimeter': 7098.108856201172, 'major_axis': 995.5935668945312, 'minor_axis': 292.6236572265625, 'circularity': 0.03739533595366863, 'width': 1136, 'height': 329, 'estimated_volume': 44.6374700410642, 'estimated_weight': 49.10121704517062, 'aspect_ratio': 3.402300334602467, 'center': (1014.035888671875, 490.71038818359375), 'contour': array([[[1024,  288]],

       [[1024,  295]],

       [[1023,  296]],

       ...,

       [[1024,  295]],

       [[1031,  295]],

       [[1031,  288]]], dtype=int32)}",149931.5,7098.108856201172,995.5935668945312,292.6236572265625,0.03739533595366863,1136.0,329.0,44.6374700410642,49.10121704517062,3.402300334602467,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154636_164.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 243937.0, 'perimeter': 4466.631592392921, 'major_axis': 787.4320068359375, 'minor_axis': 505.3037109375, 'circularity': 0.15364812886307874, 'width': 920, 'height': 552, 'estimated_volume': 105.27291806575172, 'estimated_weight': 115.8002098723269, 'aspect_ratio': 1.5583341063832665, 'center': (3152.897705078125, 296.76995849609375), 'contour': array([[[2981,    0]],

       [[2981,    7]],

       [[2980,    8]],

       ...,

       [[3403,    7]],

       [[3407,    7]],

       [[3407,    0]]], dtype=int32)}",243937.0,4466.631592392921,787.4320068359375,505.3037109375,0.15364812886307874,920.0,552.0,105.27291806575172,115.8002098723269,1.5583341063832665,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/150-200 OK/Pic_2025_10_21_154637_165.jpeg,150-200 OK,150-200,150,200,OK,True,,,175.0,175.0,filename,3,"{'area': 293655.0, 'perimeter': 9143.527245521545, 'major_axis': 966.484130859375, 'minor_axis': 598.076904296875, 'circularity': 0.04413872026057044, 'width': 1017, 'height': 689, 'estimated_volume': 181.01201935869415, 'estimated_weight': 199.11322129456357, 'aspect_ratio': 1.6159863788681414, 'center': (1131.75537109375, 2118.02880859375), 'contour': array([[[1184, 1815]],

       [[1184, 1819]],

       [[1183, 1820]],

       ...,

       [[1199, 1816]],

       [[1194, 1816]],

       [[1193, 1815]]], dtype=int32)}",293655.0,9143.527245521545,966.484130859375,598.076904296875,0.04413872026057044,1017.0,689.0,181.01201935869415,199.11322129456357,1.6159863788681414,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/200-250 OK/Pic_2025_10_21_154943_219.jpeg,200-250 OK,200-250,200,250,OK,True,,,225.0,225.0,filename,3,"{'area': 112047.5, 'perimeter': 2795.796024918556, 'major_axis': 553.42626953125, 'minor_axis': 289.7621154785156, 'circularity': 0.18013622982547517, 'width': 571, 'height': 291, 'estimated_volume': 24.32997146659794, 'estimated_weight': 26.762968613257737, 'aspect_ratio': 1.9099331484977502, 'center': (1248.736328125, 150.31063842773438), 'contour': array([[[1023,    0]],

       [[1023,    3]],

       [[1024,    4]],

       ...,

       [[1463,    8]],

       [[1462,    7]],

       [[1462,    0]]], dtype=int32)}",112047.5,2795.796024918556,553.42626953125,289.7621154785156,0.18013622982547517,571.0,291.0,24.32997146659794,26.762968613257737,1.9099331484977502,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/200-250 OK/Pic_2025_10_21_154944_220.jpeg,200-250 OK,200-250,200,250,OK,True,,,225.0,225.0,filename,3,"{'area': 430479.5, 'perimeter': 9385.319094657898, 'major_axis': 1560.2401123046875, 'minor_axis': 512.806640625, 'circularity': 0.061413557117648294, 'width': 1595, 'height': 611, 'estimated_volume': 214.8311940353864, 'estimated_weight': 236.31431343892507, 'aspect_ratio': 3.042550522362763, 'center': (995.335693359375, 293.59405517578125), 'contour': array([[[1116,    0]],

       [[1116,    2]],

       [[1115,    3]],

       ...,

       [[1592,    7]],

       [[1607,    7]],

       [[1607,    0]]], dtype=int32)}",430479.5,9385.319094657898,1560.2401123046875,512.806640625,0.061413557117648294,1595.0,611.0,214.8311940353864,236.31431343892507,3.042550522362763,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/200-250 OK/Pic_2025_10_21_154947_223.jpeg,200-250 OK,200-250,200,250,OK,True,,,225.0,225.0,filename,3,"{'area': 708600.0, 'perimeter': 9177.076454758644, 'major_axis': 1806.509521484375, 'minor_axis': 599.5658569335938, 'circularity': 0.10573099331650404, 'width': 1435, 'height': 654, 'estimated_volume': 340.02642085230605, 'estimated_weight': 374.0290629375367, 'aspect_ratio': 3.013029345472651, 'center': (986.465087890625, 1737.3360595703125), 'contour': array([[[1331, 1440]],

       [[1331, 1442]],

       [[1330, 1443]],

       ...,

       [[1336, 1443]],

       [[1335, 1442]],

       [[1335, 1440]]], dtype=int32)}",708600.0,9177.076454758644,1806.509521484375,599.5658569335938,0.10573099331650404,1435.0,654.0,340.02642085230605,374.0290629375367,3.013029345472651,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/200-250 OK/Pic_2025_10_21_154946_222.jpeg,200-250 OK,200-250,200,250,OK,True,,,225.0,225.0,filename,3,"{'area': 762555.0, 'perimeter': 9767.100838780403, 'major_axis': 1879.475341796875, 'minor_axis': 605.7836303710938, 'circularity': 0.1004499428477007, 'width': 1838, 'height': 663, 'estimated_volume': 361.13561603077295, 'estimated_weight': 397.24917763385025, 'aspect_ratio': 3.102552211002363, 'center': (1008.7285766601562, 662.377197265625), 'contour': array([[[967, 328]],

       [[964, 331]],

       [[964, 335]],

       ...,

       [[976, 336]],

       [[975, 335]],

       [[975, 328]]], dtype=int32)}",762555.0,9767.100838780403,1879.475341796875,605.7836303710938,0.1004499428477007,1838.0,663.0,361.13561603077295,397.24917763385025,3.102552211002363,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/200-250 OK/Pic_2025_10_21_154945_221.jpeg,200-250 OK,200-250,200,250,OK,True,,,225.0,225.0,filename,3,"{'area': 1482744.5, 'perimeter': 27233.388741016388, 'major_axis': 2113.392333984375, 'minor_axis': 1129.56884765625, 'circularity': 0.02512307616393999, 'width': 1500, 'height': 2275, 'estimated_volume': 1411.9007308075038, 'estimated_weight': 1553.0908038882544, 'aspect_ratio': 1.8709725736235263, 'center': (1070.3509521484375, 1151.2928466796875), 'contour': array([[[840,   0]],

       [[840,   2]],

       [[852,   2]],

       ...,

       [[934,   3]],

       [[933,   2]],

       [[933,   0]]], dtype=int32)}",1482744.5,27233.388741016388,2113.392333984375,1129.56884765625,0.02512307616393999,1500.0,2275.0,1411.9007308075038,1553.0908038882544,1.8709725736235263,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/200-250 OK/Pic_2025_10_21_154948_224.jpeg,200-250 OK,200-250,200,250,OK,True,,,225.0,225.0,filename,3,"{'area': 752014.0, 'perimeter': 12378.893896341324, 'major_axis': 1326.8641357421875, 'minor_axis': 1010.2877197265625, 'circularity': 0.061669738782643944, 'width': 1200, 'height': 1189, 'estimated_volume': 709.1126387459643, 'estimated_weight': 780.0239026205608, 'aspect_ratio': 1.3133527309441189, 'center': (924.4755859375, 608.1060791015625), 'contour': array([[[1243,  107]],

       [[1243,  109]],

       [[1242,  110]],

       ...,

       [[1256,  112]],

       [[1255,  111]],

       [[1255,  107]]], dtype=int32)}",752014.0,12378.893896341324,1326.8641357421875,1010.2877197265625,0.061669738782643944,1200.0,1189.0,709.1126387459643,780.0239026205608,1.3133527309441189,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/200-250 OK/Pic_2025_10_21_154951_227.jpeg,200-250 OK,200-250,200,250,OK,True,,,225.0,225.0,filename,3,"{'area': 796237.0, 'perimeter': 15924.471668601036, 'major_axis': 1300.4190673828125, 'minor_axis': 1021.8809814453125, 'circularity': 0.03945682664524157, 'width': 1224, 'height': 1193, 'estimated_volume': 711.0212555370699, 'estimated_weight': 782.123381090777, 'aspect_ratio': 1.2725739014572377, 'center': (1033.8702392578125, 1607.2574462890625), 'contour': array([[[1283,  958]],

       [[1283,  965]],

       [[1281,  967]],

       ...,

       [[1292,  964]],

       [[1287,  959]],

       [[1287,  958]]], dtype=int32)}",796237.0,15924.471668601036,1300.4190673828125,1021.8809814453125,0.03945682664524157,1224.0,1193.0,711.0212555370699,782.123381090777,1.2725739014572377,Level 7,Level 7
/tmp/potato_inspection_system/data/test/1021/200-250 OK/Pic_2025_10_21_154952_228.jpeg,200-250 OK,200-250,200,250,OK,True,,,225.0,225.0,filename,3,"{'area': 321397.5, 'perimeter': 5831.314918398857, 'major_axis': 943.2042236328125, 'minor_axis': 553.8464965820312, 'circularity': 0.1187734485602017, 'width': 952, 'height': 546, 'estimated_volume': 151.48972768550917, 'estimated_weight': 166.63870045406009, 'aspect_ratio': 1.7030065721344014, 'center': (2565.758056640625, 1084.300537109375), 'contour': array([[[2635,  813]],

       [[2634,  814]],

       [[2620,  814]],

       ...,

       [[2640,  815]],

       [[2639,  814]],

       [[2639,  813]]], dtype=int32)}",321397.5,5831.314918398857,943.2042236328125,553.8464965820312,0.1187734485602017,952.0,546.0,151.48972768550917,166.63870045406009,1.7030065721344014,Level 7,Level 7
